# Whack-O-Meter CSV Manager v1
# Original samples: 50000
# Samples/sec: 50000
# Prefix trimmed: 0.00000 - 0.69232 sec
# Suffix trimmed: 0.79092 - 0.99998 sec
# Event start: 0.69232 sec
# Event end: 0.79092 sec
# Baseline (N): 11.6
# Nickname: 6mm shoktec hi impact gell · 6.6kN peak · slow decay
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:40 PM
Peak(N):,6640.9
Low(N):,-2971.6
Time (sec),Reading (N) (Whackometer 2-0)
0.69232,11.6
0.69234,11.6
0.69236,11.6
0.69238,11.6
0.69240,11.6
0.69242,11.6
0.69244,11.6
0.69246,11.6
0.69248,11.6
0.69250,11.6
0.69252,11.6
0.69254,11.6
0.69256,11.6
0.69258,11.6
0.69260,39.2
0.69262,39.2
0.69264,11.6
0.69266,11.6
0.69268,11.6
0.69270,39.2
0.69272,39.2
0.69274,39.2
0.69276,11.6
0.69278,39.2
0.69280,11.6
0.69282,11.6
0.69284,11.6
0.69286,11.6
0.69288,11.6
0.69290,11.6
0.69292,11.6
0.69294,11.6
0.69296,11.6
0.69298,11.6
0.69300,11.6
0.69302,11.6
0.69304,11.6
0.69306,11.6
0.69308,11.6
0.69310,39.2
0.69312,11.6
0.69314,11.6
0.69316,11.6
0.69318,11.6
0.69320,11.6
0.69322,39.2
0.69324,39.2
0.69326,11.6
0.69328,11.6
0.69330,11.6
0.69332,11.6
0.69334,11.6
0.69336,11.6
0.69338,11.6
0.69340,11.6
0.69342,11.6
0.69344,11.6
0.69346,11.6
0.69348,11.6
0.69350,11.6
0.69352,11.6
0.69354,11.6
0.69356,11.6
0.69358,11.6
0.69360,11.6
0.69362,11.6
0.69364,11.6
0.69366,11.6
0.69368,11.6
0.69370,39.2
0.69372,39.2
0.69374,39.2
0.69376,11.6
0.69378,39.2
0.69380,11.6
0.69382,39.2
0.69384,39.2
0.69386,39.2
0.69388,39.2
0.69390,39.2
0.69392,122.1
0.69394,122.1
0.69396,122.1
0.69398,122.1
0.69400,122.1
0.69402,122.1
0.69404,122.1
0.69406,122.1
0.69408,149.7
0.69410,149.7
0.69412,149.7
0.69414,232.6
0.69416,232.6
0.69418,260.2
0.69420,343.1
0.69422,343.1
0.69424,343.1
0.69426,370.7
0.69428,453.6
0.69430,453.6
0.69432,481.2
0.69434,564.0
0.69436,564.0
0.69438,619.3
0.69440,674.5
0.69442,702.1
0.69444,785.0
0.69446,812.6
0.69448,923.1
0.69450,1033.6
0.69452,1144.1
0.69454,1337.5
0.69456,1475.6
0.69458,1696.5
0.69460,2000.4
0.69462,2249.0
0.69464,2580.4
0.69466,2911.9
0.69468,3243.4
0.69470,3547.2
0.69472,3878.7
0.69474,4099.6
0.69476,4348.2
0.69478,4541.6
0.69480,4762.6
0.69482,4900.7
0.69484,5121.7
0.69486,5315.0
0.69488,5536.0
0.69490,5757.0
0.69492,5977.9
0.69494,6143.7
0.69496,6309.4
0.69498,6447.5
0.69500,6558.0
0.69502,6640.9
0.69504,6640.9
0.69506,6558.0
0.69508,6558.0
0.69510,6419.9
0.69512,6226.5
0.69514,6005.6
0.69516,5757.0
0.69518,5453.1
0.69520,5204.5
0.69522,4900.7
0.69524,4652.1
0.69526,4348.2
0.69528,4099.6
0.69530,3878.7
0.69532,3657.7
0.69534,3464.3
0.69536,3353.9
0.69538,3215.7
0.69540,3022.4
0.69542,2884.3
0.69544,2690.9
0.69546,2552.8
0.69548,2442.3
0.69550,2249.0
0.69552,2138.5
0.69554,2000.4
0.69556,1917.5
0.69558,1807.0
0.69560,1779.4
0.69562,1779.4
0.69564,1807.0
0.69566,1917.5
0.69568,2028.0
0.69570,2138.5
0.69572,2331.8
0.69574,2442.3
0.69576,2580.4
0.69578,2690.9
0.69580,2773.8
0.69582,2884.3
0.69584,2911.9
0.69586,2911.9
0.69588,2994.8
0.69590,2994.8
0.69592,3022.4
0.69594,3022.4
0.69596,3105.3
0.69598,3132.9
0.69600,3215.7
0.69602,3243.4
0.69604,3243.4
0.69606,3326.2
0.69608,3326.2
0.69610,3243.4
0.69612,3215.7
0.69614,3105.3
0.69616,2911.9
0.69618,2773.8
0.69620,2552.8
0.69622,2359.5
0.69624,2110.9
0.69626,1807.0
0.69628,1558.4
0.69630,1254.6
0.69632,1006.0
0.69634,702.1
0.69636,481.2
0.69638,232.6
0.69640,11.6
0.69642,-209.4
0.69644,-430.3
0.69646,-734.2
0.69648,-955.2
0.69650,-1176.1
0.69652,-1424.7
0.69654,-1645.7
0.69656,-1839.1
0.69658,-2060.0
0.69660,-2281.0
0.69662,-2419.1
0.69664,-2612.5
0.69666,-2750.6
0.69668,-2861.1
0.69670,-2943.9
0.69672,-2971.6
0.69674,-2971.6
0.69676,-2943.9
0.69678,-2833.5
0.69680,-2750.6
0.69682,-2640.1
0.69684,-2502.0
0.69686,-2391.5
0.69688,-2281.0
0.69690,-2087.7
0.69692,-1977.2
0.69694,-1839.1
0.69696,-1645.7
0.69698,-1424.7
0.69700,-1203.8
0.69702,-982.8
0.69704,-761.8
0.69706,-513.2
0.69708,-209.4
0.69710,39.2
0.69712,343.1
0.69714,674.5
0.69716,923.1
0.69718,1144.1
0.69720,1420.3
0.69722,1668.9
0.69724,1807.0
0.69726,1917.5
0.69728,2110.9
0.69730,2221.4
0.69732,2249.0
0.69734,2359.5
0.69736,2359.5
0.69738,2359.5
0.69740,2359.5
0.69742,2331.8
0.69744,2249.0
0.69746,2221.4
0.69748,2110.9
0.69750,2000.4
0.69752,1807.0
0.69754,1696.5
0.69756,1475.6
0.69758,1254.6
0.69760,1033.6
0.69762,812.6
0.69764,591.7
0.69766,343.1
0.69768,39.2
0.69770,-209.4
0.69772,-513.2
0.69774,-761.8
0.69776,-982.8
0.69778,-1203.8
0.69780,-1424.7
0.69782,-1645.7
0.69784,-1756.2
0.69786,-1949.6
0.69788,-2060.0
0.69790,-2170.5
0.69792,-2198.2
0.69794,-2281.0
0.69796,-2308.6
0.69798,-2391.5
0.69800,-2391.5
0.69802,-2308.6
0.69804,-2308.6
0.69806,-2281.0
0.69808,-2225.8
0.69810,-2170.5
0.69812,-2060.0
0.69814,-1866.7
0.69816,-1756.2
0.69818,-1535.2
0.69820,-1397.1
0.69822,-1176.1
0.69824,-955.2
0.69826,-734.2
0.69828,-513.2
0.69830,-292.2
0.69832,-98.9
0.69834,122.1
0.69836,260.2
0.69838,481.2
0.69840,674.5
0.69842,812.6
0.69844,1006.0
0.69846,1116.5
0.69848,1254.6
0.69850,1365.1
0.69852,1447.9
0.69854,1503.2
0.69856,1558.4
0.69858,1586.1
0.69860,1586.1
0.69862,1668.9
0.69864,1668.9
0.69866,1668.9
0.69868,1586.1
0.69870,1558.4
0.69872,1475.6
0.69874,1447.9
0.69876,1337.5
0.69878,1227.0
0.69880,1116.5
0.69882,923.1
0.69884,785.0
0.69886,591.7
0.69888,481.2
0.69890,343.1
0.69892,149.7
0.69894,39.2
0.69896,-71.3
0.69898,-181.8
0.69900,-264.6
0.69902,-402.7
0.69904,-430.3
0.69906,-540.8
0.69908,-623.7
0.69910,-734.2
0.69912,-761.8
0.69914,-844.7
0.69916,-955.2
0.69918,-955.2
0.69920,-982.8
0.69922,-1065.7
0.69924,-1065.7
0.69926,-1093.3
0.69928,-1093.3
0.69930,-1065.7
0.69932,-1065.7
0.69934,-982.8
0.69936,-955.2
0.69938,-872.3
0.69940,-844.7
0.69942,-761.8
0.69944,-734.2
0.69946,-651.3
0.69948,-623.7
0.69950,-540.8
0.69952,-513.2
0.69954,-402.7
0.69956,-319.9
0.69958,-209.4
0.69960,-181.8
0.69962,-98.9
0.69964,-71.3
0.69966,39.2
0.69968,122.1
0.69970,232.6
