# Whack-O-Meter CSV Manager v1
# Original samples: 50000
# Samples/sec: 50000
# Prefix trimmed: 0.00000 - 0.67494 sec
# Suffix trimmed: 0.78346 - 0.99998 sec
# Event start: 0.67494 sec
# Event end: 0.78346 sec
# Baseline (N): 10.5
# Nickname: 6mm shoktec hi impact foam 2mm kydex · 9.0kN peak · slow decay
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:55 PM
Peak(N):,8960.0
Low(N):,-3746.1
Time (sec),Reading (N) (Whackometer 2-0)
0.67494,10.5
0.67496,10.5
0.67498,10.5
0.67500,10.5
0.67502,10.5
0.67504,10.5
0.67506,10.5
0.67508,10.5
0.67510,10.5
0.67512,10.5
0.67514,10.5
0.67516,10.5
0.67518,10.5
0.67520,10.5
0.67522,10.5
0.67524,10.5
0.67526,10.5
0.67528,10.5
0.67530,10.5
0.67532,10.5
0.67534,10.5
0.67536,10.5
0.67538,10.5
0.67540,10.5
0.67542,10.5
0.67544,10.5
0.67546,10.5
0.67548,10.5
0.67550,10.5
0.67552,10.5
0.67554,10.5
0.67556,10.5
0.67558,10.5
0.67560,10.5
0.67562,10.5
0.67564,10.5
0.67566,10.5
0.67568,10.5
0.67570,10.5
0.67572,10.5
0.67574,10.5
0.67576,10.5
0.67578,10.5
0.67580,10.5
0.67582,10.5
0.67584,10.5
0.67586,10.5
0.67588,10.5
0.67590,10.5
0.67592,10.5
0.67594,10.5
0.67596,10.5
0.67598,10.5
0.67600,10.5
0.67602,10.5
0.67604,10.5
0.67606,10.5
0.67608,10.5
0.67610,10.5
0.67612,10.5
0.67614,10.5
0.67616,10.5
0.67618,10.5
0.67620,10.5
0.67622,10.5
0.67624,10.5
0.67626,10.5
0.67628,10.5
0.67630,10.5
0.67632,10.5
0.67634,10.5
0.67636,38.1
0.67638,38.1
0.67640,38.1
0.67642,38.1
0.67644,38.1
0.67646,38.1
0.67648,38.1
0.67650,38.1
0.67652,38.1
0.67654,38.1
0.67656,38.1
0.67658,38.1
0.67660,38.1
0.67662,121.0
0.67664,121.0
0.67666,121.0
0.67668,121.0
0.67670,121.0
0.67672,121.0
0.67674,148.6
0.67676,148.6
0.67678,148.6
0.67680,148.6
0.67682,231.5
0.67684,231.5
0.67686,231.5
0.67688,231.5
0.67690,259.1
0.67692,342.0
0.67694,342.0
0.67696,369.6
0.67698,369.6
0.67700,452.4
0.67702,562.9
0.67704,701.0
0.67706,894.4
0.67708,1115.4
0.67710,1446.8
0.67712,1778.3
0.67714,2220.2
0.67716,2662.2
0.67718,3104.2
0.67720,3546.1
0.67722,3905.2
0.67724,4319.5
0.67726,4651.0
0.67728,4982.4
0.67730,5203.4
0.67732,5452.0
0.67734,5783.5
0.67736,6114.9
0.67738,6446.4
0.67740,6860.7
0.67742,7219.8
0.67744,7551.3
0.67746,7882.7
0.67748,8186.6
0.67750,8518.0
0.67752,8766.6
0.67754,8877.1
0.67756,8960.0
0.67758,8960.0
0.67760,8849.5
0.67762,8656.2
0.67764,8324.7
0.67766,7993.2
0.67768,7523.7
0.67770,6998.8
0.67772,6556.9
0.67774,6197.8
0.67776,5755.9
0.67778,5424.4
0.67780,5120.6
0.67782,4899.6
0.67784,4568.1
0.67786,4319.5
0.67788,3988.1
0.67790,3711.8
0.67792,3352.7
0.67794,2910.8
0.67796,2579.3
0.67798,2220.2
0.67800,1888.8
0.67802,1584.9
0.67804,1364.0
0.67806,1143.0
0.67808,1004.9
0.67810,811.5
0.67812,783.9
0.67814,811.5
0.67816,894.4
0.67818,1032.5
0.67820,1253.5
0.67822,1557.3
0.67824,1778.3
0.67826,2026.9
0.67828,2220.2
0.67830,2358.4
0.67832,2468.8
0.67834,2579.3
0.67836,2662.2
0.67838,2772.7
0.67840,2883.2
0.67842,2910.8
0.67844,3104.2
0.67846,3214.6
0.67848,3325.1
0.67850,3463.2
0.67852,3656.6
0.67854,3794.7
0.67856,3905.2
0.67858,4015.7
0.67860,4098.5
0.67862,4098.5
0.67864,3988.1
0.67866,3794.7
0.67868,3573.7
0.67870,3325.1
0.67872,2993.7
0.67874,2662.2
0.67876,2247.9
0.67878,1888.8
0.67880,1474.5
0.67882,1143.0
0.67884,811.5
0.67886,480.1
0.67888,148.6
0.67890,-100.0
0.67892,-403.8
0.67894,-652.4
0.67896,-956.3
0.67898,-1287.7
0.67900,-1536.3
0.67902,-1867.8
0.67904,-2199.3
0.67906,-2530.7
0.67908,-2834.6
0.67910,-3166.0
0.67912,-3387.0
0.67914,-3525.1
0.67916,-3635.6
0.67918,-3746.1
0.67920,-3746.1
0.67922,-3746.1
0.67924,-3635.6
0.67926,-3525.1
0.67928,-3387.0
0.67930,-3166.0
0.67932,-2945.0
0.67934,-2724.1
0.67936,-2503.1
0.67938,-2254.5
0.67940,-2061.1
0.67942,-1840.2
0.67944,-1619.2
0.67946,-1315.4
0.67948,-1066.8
0.67950,-845.8
0.67952,-514.3
0.67954,-182.9
0.67956,148.6
0.67958,480.1
0.67960,894.4
0.67962,1225.9
0.67964,1557.3
0.67966,1805.9
0.67968,2109.8
0.67970,2330.7
0.67972,2441.2
0.67974,2579.3
0.67976,2689.8
0.67978,2772.7
0.67980,2772.7
0.67982,2772.7
0.67984,2689.8
0.67986,2662.2
0.67988,2579.3
0.67990,2441.2
0.67992,2358.4
0.67994,2220.2
0.67996,2026.9
0.67998,1888.8
0.68000,1695.4
0.68002,1474.5
0.68004,1253.5
0.68006,1032.5
0.68008,811.5
0.68010,562.9
0.68012,259.1
0.68014,10.5
0.68016,-210.5
0.68018,-541.9
0.68020,-845.8
0.68022,-1094.4
0.68024,-1315.4
0.68026,-1536.3
0.68028,-1757.3
0.68030,-1950.7
0.68032,-2088.8
0.68034,-2199.3
0.68036,-2282.1
0.68038,-2309.7
0.68040,-2392.6
0.68042,-2392.6
0.68044,-2392.6
0.68046,-2392.6
0.68048,-2392.6
0.68050,-2392.6
0.68052,-2309.7
0.68054,-2282.1
0.68056,-2199.3
0.68058,-2116.4
0.68060,-1978.3
0.68062,-1950.7
0.68064,-1840.2
0.68066,-1646.8
0.68068,-1536.3
0.68070,-1398.2
0.68072,-1177.2
0.68074,-956.3
0.68076,-762.9
0.68078,-541.9
0.68080,-321.0
0.68082,-100.0
0.68084,38.1
0.68086,259.1
0.68088,452.4
0.68090,590.6
0.68092,783.9
0.68094,894.4
0.68096,1004.9
0.68098,1115.4
0.68100,1225.9
0.68102,1336.3
0.68104,1446.8
0.68106,1557.3
0.68108,1584.9
0.68110,1695.4
0.68112,1805.9
0.68114,1916.4
0.68116,1999.3
0.68118,2026.9
0.68120,2109.8
0.68122,2109.8
0.68124,2109.8
0.68126,2109.8
0.68128,1999.3
0.68130,1888.8
0.68132,1778.3
0.68134,1695.4
0.68136,1584.9
0.68138,1502.1
0.68140,1364.0
0.68142,1336.3
0.68144,1225.9
0.68146,1115.4
0.68148,1004.9
0.68150,922.0
0.68152,811.5
0.68154,783.9
0.68156,673.4
0.68158,590.6
0.68160,480.1
0.68162,452.4
0.68164,342.0
0.68166,259.1
0.68168,231.5
0.68170,148.6
0.68172,38.1
0.68174,10.5
0.68176,-72.4
0.68178,-182.9
0.68180,-210.5
0.68182,-293.3
0.68184,-321.0
0.68186,-321.0
0.68188,-321.0
0.68190,-403.8
0.68192,-431.5
0.68194,-431.5
0.68196,-514.3
0.68198,-541.9
0.68200,-624.8
0.68202,-652.4
0.68204,-735.3
0.68206,-845.8
0.68208,-845.8
0.68210,-873.4
0.68212,-873.4
0.68214,-901.0
0.68216,-873.4
0.68218,-873.4
0.68220,-873.4
0.68222,-873.4
0.68224,-873.4
0.68226,-873.4
0.68228,-845.8
0.68230,-762.9
0.68232,-762.9
0.68234,-735.3
0.68236,-735.3
0.68238,-735.3
0.68240,-652.4
0.68242,-735.3
0.68244,-652.4
0.68246,-652.4
0.68248,-652.4
0.68250,-624.8
0.68252,-541.9
0.68254,-514.3
0.68256,-431.5
0.68258,-403.8
0.68260,-321.0
0.68262,-293.3
0.68264,-210.5
0.68266,-210.5
0.68268,-182.9
0.68270,-182.9
0.68272,-182.9
0.68274,-182.9
0.68276,-182.9
0.68278,-182.9
0.68280,-100.0
0.68282,-100.0
0.68284,-100.0
0.68286,-72.4
0.68288,-72.4
0.68290,10.5
0.68292,10.5
0.68294,10.5
0.68296,10.5
0.68298,10.5
0.68300,10.5
0.68302,10.5
0.68304,38.1
0.68306,38.1
0.68308,38.1
0.68310,121.0
0.68312,121.0
0.68314,121.0
0.68316,148.6
0.68318,148.6
0.68320,148.6
0.68322,148.6
0.68324,148.6
0.68326,148.6
0.68328,121.0
0.68330,121.0
0.68332,121.0
0.68334,121.0
0.68336,121.0
0.68338,148.6
0.68340,148.6
0.68342,231.5
0.68344,231.5
0.68346,259.1
0.68348,259.1
0.68350,342.0
0.68352,342.0
0.68354,342.0
0.68356,342.0
0.68358,342.0
0.68360,342.0
