Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 8:12 PM
Peak(N):,7900.1
Low(N):,-2237.1
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,-27.3
0.00002,-27.3
0.00004,-27.3
0.00006,-27.3
0.00008,55.5
0.00010,-27.3
0.00012,-27.3
0.00014,55.5
0.00016,-27.3
0.00018,55.5
0.00020,55.5
0.00022,55.5
0.00024,-27.3
0.00026,0.3
0.00028,-27.3
0.00030,-27.3
0.00032,-27.3
0.00034,-27.3
0.00036,-27.3
0.00038,-27.3
0.00040,-27.3
0.00042,-27.3
0.00044,-27.3
0.00046,-27.3
0.00048,-27.3
0.00050,-27.3
0.00052,-27.3
0.00054,-27.3
0.00056,-27.3
0.00058,-27.3
0.00060,55.5
0.00062,-27.3
0.00064,27.9
0.00066,-27.3
0.00068,-27.3
0.00070,-27.3
0.00072,-27.3
0.00074,-27.3
0.00076,55.5
0.00078,55.5
0.00080,-27.3
0.00082,-27.3
0.00084,-27.3
0.00086,55.5
0.00088,-27.3
0.00090,55.5
0.00092,55.5
0.00094,-27.3
0.00096,55.5
0.00098,-27.3
0.00100,-27.3
0.00102,-27.3
0.00104,-27.3
0.00106,0.3
0.00108,-27.3
0.00110,55.5
0.00112,-27.3
0.00114,-27.3
0.00116,-27.3
0.00118,-27.3
0.00120,-27.3
0.00122,-27.3
0.00124,-27.3
0.00126,55.5
0.00128,-27.3
0.00130,55.5
0.00132,-27.3
0.00134,-27.3
0.00136,55.5
0.00138,55.5
0.00140,55.5
0.00142,-27.3
0.00144,-27.3
0.00146,27.9
0.00148,-27.3
0.00150,-27.3
0.00152,-27.3
0.00154,-27.3
0.00156,-27.3
0.00158,55.5
0.00160,-27.3
0.00162,-27.3
0.00164,-27.3
0.00166,-27.3
0.00168,-27.3
0.00170,-27.3
0.00172,-27.3
0.00174,-27.3
0.00176,-27.3
0.00178,55.5
0.00180,55.5
0.00182,-27.3
0.00184,0.3
0.00186,55.5
0.00188,-27.3
0.00190,-27.3
0.00192,-27.3
0.00194,-27.3
0.00196,55.5
0.00198,-27.3
0.00200,-27.3
0.00202,-27.3
0.00204,-27.3
0.00206,-27.3
0.00208,-27.3
0.00210,-27.3
