Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:19 PM
Peak(N):,10939.4
Low(N):,-1987.7
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,1.1
0.00002,1.1
0.00004,28.7
0.00006,28.7
0.00008,1.1
0.00010,28.7
0.00012,28.7
0.00014,28.7
0.00016,1.1
0.00018,1.1
0.00020,1.1
0.00022,1.1
0.00024,1.1
0.00026,1.1
0.00028,28.7
0.00030,1.1
0.00032,1.1
0.00034,1.1
0.00036,1.1
0.00038,1.1
0.00040,1.1
0.00042,1.1
0.00044,1.1
0.00046,1.1
0.00048,1.1
0.00050,1.1
0.00052,1.1
0.00054,28.7
0.00056,28.7
0.00058,1.1
0.00060,1.1
0.00062,28.7
0.00064,1.1
0.00066,1.1
0.00068,1.1
0.00070,1.1
0.00072,28.7
0.00074,28.7
0.00076,28.7
0.00078,1.1
0.00080,1.1
0.00082,1.1
0.00084,1.1
0.00086,1.1
0.00088,1.1
0.00090,1.1
0.00092,1.1
0.00094,1.1
0.00096,1.1
0.00098,1.1
0.00100,1.1
0.00102,28.7
0.00104,1.1
0.00106,1.1
0.00108,1.1
0.00110,1.1
0.00112,1.1
0.00114,1.1
0.00116,1.1
0.00118,1.1
0.00120,1.1
0.00122,1.1
0.00124,1.1
0.00126,1.1
0.00128,1.1
0.00130,1.1
0.00132,1.1
0.00134,1.1
0.00136,1.1
0.00138,1.1
0.00140,-26.5
0.00142,1.1
0.00144,1.1
0.00146,1.1
0.00148,1.1
0.00150,28.7
0.00152,1.1
0.00154,1.1
0.00156,1.1
0.00158,1.1
0.00160,1.1
0.00162,1.1
0.00164,1.1
0.00166,1.1
0.00168,1.1
0.00170,1.1
0.00172,1.1
0.00174,1.1
0.00176,1.1
0.00178,1.1
0.00180,1.1
0.00182,1.1
0.00184,1.1
0.00186,1.1
0.00188,1.1
0.00190,1.1
0.00192,28.7
0.00194,28.7
0.00196,1.1
0.00198,1.1
0.00200,1.1
0.00202,1.1
0.00204,1.1
0.00206,1.1
0.00208,1.1
0.00210,1.1
0.00212,1.1
0.00214,1.1
0.00216,1.1
0.00218,1.1
0.00220,1.1
0.00222,1.1
0.00224,1.1
0.00226,1.1
0.00228,1.1
0.00230,1.1
0.00232,1.1
0.00234,1.1
0.00236,1.1
0.00238,28.7
0.00240,1.1
0.00242,1.1
0.00244,1.1
0.00246,1.1
0.00248,1.1
0.00250,1.1
0.00252,1.1
0.00254,1.1
0.00256,1.1
0.00258,1.1
0.00260,1.1
0.00262,1.1
0.00264,1.1
0.00266,1.1
0.00268,1.1
0.00270,1.1
0.00272,1.1
0.00274,1.1
0.00276,1.1
0.00278,1.1
0.00280,1.1
0.00282,1.1
0.00284,1.1
0.00286,1.1
0.00288,1.1
0.00290,1.1
0.00292,1.1
0.00294,1.1
0.00296,1.1
0.00298,1.1
0.00300,1.1
0.00302,1.1
0.00304,28.7
0.00306,1.1
0.00308,1.1
0.00310,1.1
0.00312,1.1
0.00314,1.1
0.00316,1.1
0.00318,1.1
0.00320,1.1
0.00322,1.1
0.00324,1.1
0.00326,1.1
0.00328,28.7
0.00330,1.1
0.00332,1.1
0.00334,28.7
0.00336,1.1
0.00338,1.1
0.00340,1.1
0.00342,1.1
0.00344,1.1
0.00346,28.7
0.00348,1.1
0.00350,1.1
0.00352,28.7
0.00354,1.1
0.00356,1.1
0.00358,1.1
0.00360,1.1
0.00362,1.1
0.00364,1.1
0.00366,1.1
0.00368,1.1
0.00370,1.1
0.00372,1.1
0.00374,1.1
0.00376,1.1
0.00378,1.1
0.00380,1.1
0.00382,28.7
0.00384,1.1
0.00386,1.1
0.00388,1.1
0.00390,28.7
0.00392,1.1
0.00394,1.1
0.00396,1.1
0.00398,1.1
0.00400,1.1
0.00402,1.1
0.00404,28.7
0.00406,1.1
0.00408,1.1
0.00410,1.1
0.00412,28.7
0.00414,1.1
0.00416,1.1
0.00418,1.1
0.00420,1.1
0.00422,1.1
0.00424,1.1
0.00426,28.7
0.00428,1.1
0.00430,1.1
0.00432,1.1
0.00434,28.7
0.00436,28.7
0.00438,28.7
0.00440,1.1
0.00442,28.7
0.00444,28.7
0.00446,1.1
0.00448,1.1
0.00450,1.1
0.00452,1.1
0.00454,28.7
0.00456,1.1
0.00458,1.1
0.00460,1.1
0.00462,1.1
0.00464,28.7
0.00466,28.7
0.00468,1.1
0.00470,1.1
0.00472,28.7
0.00474,28.7
0.00476,1.1
0.00478,1.1
0.00480,1.1
0.00482,28.7
0.00484,1.1
0.00486,1.1
0.00488,1.1
0.00490,1.1
0.00492,28.7
0.00494,1.1
0.00496,1.1
0.00498,1.1
0.00500,1.1
0.00502,1.1
0.00504,1.1
0.00506,28.7
0.00508,1.1
0.00510,1.1
0.00512,1.1
0.00514,28.7
0.00516,1.1
0.00518,1.1
0.00520,1.1
0.00522,1.1
0.00524,1.1
0.00526,28.7
0.00528,1.1
0.00530,1.1
0.00532,1.1
0.00534,1.1
0.00536,1.1
0.00538,1.1
0.00540,1.1
0.00542,28.7
0.00544,1.1
0.00546,1.1
0.00548,1.1
0.00550,1.1
0.00552,1.1
0.00554,28.7
0.00556,1.1
0.00558,1.1
0.00560,1.1
0.00562,1.1
0.00564,1.1
0.00566,1.1
0.00568,1.1
0.00570,1.1
0.00572,1.1
0.00574,1.1
0.00576,28.7
0.00578,1.1
0.00580,28.7
0.00582,28.7
0.00584,1.1
0.00586,28.7
0.00588,1.1
0.00590,1.1
0.00592,28.7
0.00594,1.1
0.00596,1.1
0.00598,1.1
0.00600,1.1
0.00602,1.1
0.00604,1.1
0.00606,1.1
0.00608,1.1
0.00610,1.1
0.00612,1.1
0.00614,1.1
0.00616,1.1
0.00618,1.1
0.00620,28.7
0.00622,1.1
0.00624,1.1
0.00626,1.1
0.00628,28.7
0.00630,1.1
0.00632,1.1
0.00634,1.1
0.00636,1.1
0.00638,1.1
0.00640,1.1
0.00642,28.7
0.00644,1.1
0.00646,1.1
0.00648,1.1
0.00650,1.1
0.00652,1.1
0.00654,1.1
0.00656,1.1
0.00658,1.1
0.00660,1.1
0.00662,1.1
0.00664,1.1
0.00666,1.1
0.00668,1.1
0.00670,28.7
0.00672,28.7
0.00674,28.7
0.00676,1.1
0.00678,28.7
0.00680,1.1
0.00682,28.7
0.00684,1.1
0.00686,28.7
0.00688,1.1
0.00690,1.1
0.00692,1.1
0.00694,28.7
0.00696,1.1
0.00698,1.1
0.00700,28.7
0.00702,1.1
0.00704,1.1
0.00706,28.7
0.00708,28.7
0.00710,1.1
0.00712,1.1
0.00714,1.1
0.00716,1.1
0.00718,1.1
0.00720,1.1
0.00722,1.1
0.00724,28.7
0.00726,28.7
0.00728,1.1
0.00730,28.7
0.00732,28.7
0.00734,1.1
0.00736,1.1
0.00738,1.1
0.00740,1.1
0.00742,1.1
0.00744,28.7
0.00746,28.7
0.00748,1.1
0.00750,1.1
0.00752,28.7
0.00754,1.1
0.00756,1.1
0.00758,1.1
0.00760,1.1
0.00762,1.1
0.00764,1.1
0.00766,1.1
0.00768,28.7
0.00770,1.1
0.00772,1.1
0.00774,1.1
0.00776,1.1
0.00778,28.7
0.00780,28.7
0.00782,28.7
0.00784,28.7
0.00786,1.1
0.00788,1.1
0.00790,28.7
0.00792,1.1
0.00794,1.1
0.00796,1.1
0.00798,1.1
0.00800,1.1
0.00802,1.1
0.00804,1.1
0.00806,1.1
0.00808,1.1
0.00810,1.1
0.00812,1.1
0.00814,1.1
0.00816,1.1
0.00818,1.1
0.00820,1.1
0.00822,1.1
0.00824,1.1
0.00826,28.7
0.00828,1.1
0.00830,1.1
0.00832,28.7
0.00834,28.7
0.00836,1.1
0.00838,1.1
0.00840,28.7
0.00842,28.7
0.00844,28.7
0.00846,28.7
0.00848,1.1
0.00850,1.1
0.00852,1.1
0.00854,1.1
0.00856,1.1
0.00858,28.7
0.00860,28.7
0.00862,1.1
0.00864,1.1
0.00866,1.1
0.00868,1.1
0.00870,1.1
0.00872,1.1
