Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:29 PM
Peak(N):,5128.6
Low(N):,-1832.2
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,-36.7
0.00002,-36.7
0.00004,-36.7
0.00006,-36.7
0.00008,-36.7
0.00010,-36.7
0.00012,-36.7
0.00014,-36.7
0.00016,-36.7
0.00018,-36.7
0.00020,-36.7
0.00022,-36.7
0.00024,46.1
0.00026,-36.7
0.00028,-36.7
0.00030,-36.7
0.00032,46.1
0.00034,-36.7
0.00036,-36.7
0.00038,-36.7
0.00040,-9.1
0.00042,46.1
0.00044,-36.7
0.00046,46.1
0.00048,46.1
0.00050,-36.7
0.00052,-36.7
0.00054,-36.7
0.00056,-36.7
0.00058,46.1
0.00060,-36.7
0.00062,-36.7
0.00064,-36.7
0.00066,46.1
0.00068,46.1
0.00070,-36.7
0.00072,-36.7
0.00074,46.1
0.00076,-36.7
0.00078,-36.7
0.00080,-36.7
0.00082,46.1
0.00084,-36.7
0.00086,-36.7
0.00088,-36.7
0.00090,18.5
0.00092,-36.7
0.00094,-36.7
0.00096,46.1
0.00098,46.1
0.00100,46.1
0.00102,46.1
0.00104,-36.7
0.00106,-36.7
0.00108,-36.7
0.00110,-36.7
0.00112,46.1
0.00114,-36.7
0.00116,-36.7
0.00118,46.1
0.00120,46.1
0.00122,-36.7
0.00124,46.1
0.00126,-36.7
0.00128,-36.7
0.00130,-36.7
0.00132,46.1
0.00134,-36.7
0.00136,46.1
0.00138,-9.1
0.00140,46.1
0.00142,46.1
0.00144,46.1
0.00146,46.1
0.00148,46.1
0.00150,46.1
0.00152,46.1
0.00154,-36.7
0.00156,46.1
0.00158,-36.7
0.00160,-36.7
0.00162,46.1
0.00164,-36.7
0.00166,-36.7
0.00168,-36.7
0.00170,46.1
0.00172,46.1
0.00174,-36.7
0.00176,-36.7
0.00178,46.1
0.00180,-36.7
0.00182,46.1
0.00184,46.1
0.00186,-36.7
0.00188,-36.7
0.00190,-9.1
0.00192,46.1
0.00194,-36.7
0.00196,-36.7
0.00198,46.1
0.00200,46.1
0.00202,46.1
0.00204,-36.7
0.00206,-36.7
0.00208,-36.7
0.00210,-36.7
0.00212,-36.7
0.00214,-36.7
0.00216,-36.7
0.00218,-36.7
0.00220,46.1
0.00222,-36.7
0.00224,-36.7
0.00226,-36.7
0.00228,-36.7
0.00230,-36.7
0.00232,-36.7
0.00234,-36.7
0.00236,-36.7
0.00238,-36.7
0.00240,-36.7
0.00242,-9.1
0.00244,-36.7
0.00246,-36.7
0.00248,-36.7
0.00250,-36.7
0.00252,-36.7
0.00254,-36.7
0.00256,46.1
0.00258,-36.7
0.00260,46.1
0.00262,46.1
0.00264,46.1
0.00266,46.1
0.00268,-36.7
0.00270,46.1
0.00272,-36.7
0.00274,46.1
0.00276,-36.7
0.00278,-36.7
0.00280,46.1
0.00282,46.1
0.00284,46.1
0.00286,46.1
0.00288,46.1
0.00290,-36.7
0.00292,46.1
0.00294,-36.7
0.00296,46.1
0.00298,-9.1
0.00300,46.1
0.00302,46.1
0.00304,-36.7
0.00306,46.1
0.00308,46.1
0.00310,-36.7
0.00312,46.1
0.00314,-36.7
0.00316,46.1
0.00318,46.1
0.00320,-36.7
0.00322,-36.7
0.00324,-36.7
0.00326,-36.7
0.00328,46.1
0.00330,46.1
0.00332,46.1
0.00334,-36.7
0.00336,-36.7
0.00338,-36.7
0.00340,-36.7
0.00342,46.1
0.00344,-36.7
0.00346,-36.7
0.00348,-36.7
0.00350,-36.7
0.00352,18.5
0.00354,-36.7
0.00356,46.1
0.00358,46.1
0.00360,-36.7
0.00362,-36.7
0.00364,-36.7
0.00366,46.1
0.00368,46.1
0.00370,46.1
0.00372,-36.7
0.00374,46.1
0.00376,-36.7
0.00378,-36.7
0.00380,-36.7
0.00382,-36.7
0.00384,-36.7
0.00386,-36.7
0.00388,-36.7
0.00390,-36.7
0.00392,-36.7
0.00394,-36.7
0.00396,-36.7
0.00398,-36.7
0.00400,-36.7
0.00402,-9.1
0.00404,46.1
0.00406,46.1
0.00408,-36.7
0.00410,46.1
0.00412,46.1
0.00414,-36.7
0.00416,46.1
0.00418,46.1
0.00420,-36.7
0.00422,46.1
0.00424,46.1
0.00426,-36.7
0.00428,-36.7
0.00430,46.1
0.00432,-36.7
0.00434,46.1
0.00436,-36.7
0.00438,-36.7
0.00440,-36.7
0.00442,-36.7
0.00444,-36.7
0.00446,-36.7
0.00448,-36.7
0.00450,-36.7
0.00452,18.5
0.00454,46.1
0.00456,46.1
0.00458,46.1
0.00460,-36.7
0.00462,46.1
0.00464,46.1
0.00466,46.1
0.00468,46.1
0.00470,46.1
0.00472,-36.7
0.00474,46.1
0.00476,46.1
0.00478,46.1
0.00480,46.1
0.00482,46.1
0.00484,46.1
0.00486,-36.7
0.00488,46.1
0.00490,-36.7
0.00492,46.1
0.00494,46.1
0.00496,46.1
0.00498,-36.7
0.00500,-36.7
0.00502,46.1
0.00504,46.1
0.00506,-9.1
0.00508,46.1
0.00510,46.1
0.00512,46.1
0.00514,46.1
0.00516,46.1
0.00518,46.1
0.00520,46.1
0.00522,-36.7
0.00524,46.1
0.00526,46.1
0.00528,-36.7
0.00530,46.1
0.00532,46.1
0.00534,46.1
0.00536,46.1
0.00538,46.1
