Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:41 PM
Peak(N):,6750.2
Low(N):,-2972.7
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,10.5
0.00002,10.5
0.00004,10.5
0.00006,10.5
0.00008,10.5
0.00010,10.5
0.00012,10.5
0.00014,10.5
0.00016,10.5
0.00018,10.5
0.00020,10.5
0.00022,10.5
0.00024,10.5
0.00026,10.5
0.00028,10.5
0.00030,10.5
0.00032,10.5
0.00034,10.5
0.00036,10.5
0.00038,10.5
0.00040,10.5
0.00042,10.5
0.00044,10.5
0.00046,38.1
0.00048,10.5
0.00050,10.5
0.00052,38.1
0.00054,10.5
0.00056,10.5
0.00058,10.5
0.00060,10.5
0.00062,10.5
0.00064,10.5
0.00066,10.5
0.00068,10.5
0.00070,10.5
0.00072,10.5
0.00074,10.5
0.00076,10.5
0.00078,10.5
0.00080,10.5
0.00082,10.5
0.00084,38.1
0.00086,38.1
0.00088,10.5
0.00090,10.5
0.00092,38.1
0.00094,10.5
0.00096,38.1
0.00098,10.5
0.00100,10.5
0.00102,10.5
0.00104,10.5
0.00106,38.1
0.00108,10.5
0.00110,10.5
0.00112,38.1
0.00114,10.5
0.00116,38.1
0.00118,10.5
0.00120,10.5
0.00122,38.1
0.00124,10.5
0.00126,10.5
0.00128,10.5
0.00130,10.5
0.00132,10.5
0.00134,10.5
0.00136,10.5
0.00138,10.5
0.00140,38.1
0.00142,10.5
0.00144,10.5
0.00146,38.1
0.00148,10.5
0.00150,38.1
0.00152,10.5
0.00154,38.1
0.00156,10.5
0.00158,10.5
0.00160,10.5
0.00162,10.5
0.00164,10.5
0.00166,10.5
0.00168,10.5
0.00170,10.5
0.00172,10.5
0.00174,10.5
0.00176,10.5
0.00178,10.5
0.00180,10.5
0.00182,10.5
0.00184,10.5
0.00186,10.5
0.00188,10.5
0.00190,10.5
0.00192,10.5
0.00194,10.5
0.00196,10.5
0.00198,10.5
0.00200,10.5
0.00202,10.5
0.00204,10.5
0.00206,10.5
0.00208,10.5
0.00210,10.5
0.00212,10.5
0.00214,10.5
0.00216,10.5
0.00218,10.5
0.00220,10.5
0.00222,10.5
0.00224,10.5
0.00226,10.5
0.00228,10.5
0.00230,10.5
0.00232,10.5
0.00234,38.1
0.00236,10.5
0.00238,38.1
0.00240,10.5
0.00242,10.5
0.00244,10.5
0.00246,10.5
0.00248,10.5
0.00250,10.5
0.00252,10.5
0.00254,10.5
0.00256,10.5
0.00258,38.1
0.00260,38.1
0.00262,38.1
0.00264,10.5
0.00266,10.5
0.00268,10.5
0.00270,10.5
0.00272,10.5
0.00274,38.1
0.00276,10.5
0.00278,10.5
0.00280,10.5
0.00282,10.5
0.00284,10.5
0.00286,38.1
0.00288,10.5
0.00290,38.1
0.00292,38.1
0.00294,38.1
0.00296,10.5
0.00298,10.5
0.00300,10.5
0.00302,38.1
0.00304,10.5
0.00306,10.5
0.00308,10.5
0.00310,10.5
0.00312,10.5
0.00314,10.5
0.00316,10.5
0.00318,10.5
0.00320,10.5
0.00322,10.5
0.00324,38.1
0.00326,10.5
0.00328,10.5
0.00330,10.5
0.00332,10.5
0.00334,10.5
0.00336,10.5
0.00338,10.5
0.00340,10.5
0.00342,10.5
0.00344,10.5
0.00346,10.5
0.00348,10.5
0.00350,10.5
0.00352,10.5
0.00354,10.5
0.00356,10.5
0.00358,10.5
0.00360,10.5
0.00362,10.5
0.00364,10.5
0.00366,10.5
0.00368,10.5
0.00370,10.5
0.00372,10.5
0.00374,10.5
0.00376,10.5
0.00378,10.5
0.00380,10.5
0.00382,10.5
0.00384,10.5
0.00386,10.5
0.00388,10.5
0.00390,10.5
0.00392,10.5
0.00394,10.5
0.00396,10.5
0.00398,10.5
0.00400,10.5
0.00402,10.5
0.00404,38.1
0.00406,10.5
0.00408,10.5
0.00410,10.5
0.00412,10.5
0.00414,10.5
0.00416,10.5
0.00418,10.5
0.00420,10.5
0.00422,10.5
0.00424,10.5
0.00426,10.5
0.00428,10.5
0.00430,10.5
0.00432,10.5
0.00434,10.5
0.00436,38.1
0.00438,10.5
0.00440,10.5
0.00442,10.5
0.00444,38.1
0.00446,10.5
0.00448,10.5
0.00450,10.5
0.00452,10.5
0.00454,10.5
0.00456,10.5
0.00458,10.5
0.00460,10.5
0.00462,10.5
0.00464,10.5
0.00466,10.5
0.00468,10.5
0.00470,10.5
0.00472,10.5
0.00474,10.5
0.00476,38.1
0.00478,10.5
0.00480,10.5
0.00482,10.5
0.00484,10.5
0.00486,10.5
0.00488,10.5
0.00490,10.5
0.00492,10.5
0.00494,10.5
0.00496,10.5
0.00498,38.1
0.00500,10.5
0.00502,10.5
0.00504,10.5
0.00506,10.5
0.00508,10.5
0.00510,10.5
0.00512,10.5
0.00514,10.5
0.00516,10.5
0.00518,10.5
0.00520,10.5
0.00522,10.5
0.00524,10.5
0.00526,10.5
0.00528,10.5
0.00530,10.5
0.00532,10.5
0.00534,10.5
0.00536,10.5
0.00538,10.5
0.00540,10.5
0.00542,10.5
0.00544,10.5
0.00546,10.5
0.00548,10.5
0.00550,10.5
0.00552,10.5
0.00554,10.5
0.00556,10.5
0.00558,10.5
0.00560,10.5
0.00562,38.1
0.00564,10.5
0.00566,10.5
0.00568,10.5
0.00570,10.5
0.00572,10.5
0.00574,10.5
0.00576,10.5
0.00578,10.5
0.00580,10.5
0.00582,10.5
0.00584,10.5
0.00586,38.1
0.00588,10.5
0.00590,10.5
0.00592,10.5
0.00594,10.5
0.00596,10.5
0.00598,10.5
0.00600,10.5
0.00602,10.5
0.00604,10.5
0.00606,10.5
0.00608,10.5
0.00610,10.5
0.00612,10.5
0.00614,10.5
0.00616,10.5
0.00618,10.5
0.00620,10.5
0.00622,10.5
0.00624,10.5
0.00626,10.5
0.00628,10.5
0.00630,10.5
0.00632,10.5
0.00634,10.5
0.00636,38.1
0.00638,10.5
0.00640,10.5
0.00642,10.5
0.00644,10.5
0.00646,10.5
0.00648,10.5
0.00650,10.5
0.00652,10.5
0.00654,10.5
0.00656,10.5
0.00658,10.5
0.00660,10.5
0.00662,10.5
0.00664,10.5
0.00666,10.5
0.00668,10.5
0.00670,10.5
0.00672,38.1
0.00674,10.5
0.00676,10.5
0.00678,10.5
0.00680,10.5
0.00682,10.5
0.00684,10.5
0.00686,10.5
0.00688,10.5
0.00690,38.1
0.00692,10.5
0.00694,10.5
0.00696,10.5
0.00698,10.5
0.00700,10.5
0.00702,10.5
0.00704,10.5
0.00706,10.5
0.00708,10.5
0.00710,10.5
0.00712,10.5
0.00714,10.5
0.00716,10.5
0.00718,10.5
0.00720,10.5
0.00722,10.5
0.00724,10.5
0.00726,10.5
0.00728,10.5
0.00730,10.5
0.00732,10.5
0.00734,10.5
0.00736,10.5
0.00738,10.5
0.00740,10.5
0.00742,10.5
0.00744,10.5
0.00746,10.5
0.00748,10.5
0.00750,10.5
0.00752,10.5
0.00754,38.1
0.00756,10.5
0.00758,10.5
0.00760,10.5
0.00762,10.5
0.00764,38.1
0.00766,10.5
0.00768,10.5
0.00770,10.5
0.00772,10.5
0.00774,38.1
0.00776,10.5
0.00778,38.1
0.00780,10.5
0.00782,10.5
0.00784,38.1
0.00786,10.5
0.00788,10.5
0.00790,10.5
0.00792,10.5
0.00794,10.5
0.00796,38.1
0.00798,10.5
0.00800,10.5
0.00802,10.5
0.00804,10.5
0.00806,10.5
0.00808,10.5
0.00810,10.5
0.00812,38.1
0.00814,10.5
0.00816,10.5
0.00818,10.5
0.00820,10.5
0.00822,10.5
0.00824,10.5
0.00826,10.5
0.00828,10.5
0.00830,10.5
0.00832,10.5
0.00834,10.5
0.00836,10.5
0.00838,10.5
0.00840,10.5
0.00842,10.5
0.00844,10.5
0.00846,38.1
0.00848,10.5
0.00850,10.5
0.00852,10.5
0.00854,10.5
0.00856,10.5
0.00858,10.5
0.00860,10.5
0.00862,10.5
0.00864,10.5
0.00866,10.5
0.00868,10.5
0.00870,10.5
0.00872,10.5
0.00874,10.5
0.00876,10.5
0.00878,10.5
0.00880,10.5
0.00882,10.5
0.00884,10.5
0.00886,38.1
0.00888,10.5
0.00890,10.5
0.00892,10.5
0.00894,38.1
0.00896,10.5
0.00898,10.5
0.00900,10.5
0.00902,10.5
0.00904,10.5
0.00906,10.5
0.00908,10.5
0.00910,10.5
0.00912,10.5
0.00914,10.5
0.00916,10.5
0.00918,10.5
0.00920,10.5
0.00922,10.5
0.00924,10.5
0.00926,10.5
0.00928,10.5
0.00930,10.5
0.00932,10.5
0.00934,10.5
0.00936,10.5
0.00938,10.5
0.00940,10.5
0.00942,10.5
0.00944,38.1
0.00946,10.5
0.00948,10.5
0.00950,10.5
0.00952,10.5
0.00954,10.5
0.00956,10.5
0.00958,10.5
0.00960,10.5
0.00962,10.5
0.00964,10.5
0.00966,10.5
0.00968,10.5
0.00970,10.5
0.00972,10.5
0.00974,10.5
0.00976,10.5
0.00978,10.5
0.00980,10.5
0.00982,10.5
0.00984,10.5
0.00986,10.5
0.00988,10.5
0.00990,10.5
0.00992,10.5
0.00994,10.5
0.00996,10.5
0.00998,10.5
0.01000,10.5
0.01002,10.5
0.01004,10.5
0.01006,10.5
0.01008,10.5
0.01010,10.5
0.01012,10.5
0.01014,38.1
0.01016,10.5
0.01018,10.5
0.01020,10.5
0.01022,10.5
0.01024,10.5
0.01026,10.5
0.01028,10.5
0.01030,10.5
0.01032,10.5
0.01034,10.5
