Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 6:28 PM
Peak(N):,11736.6
Low(N):,-3842.2
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,-2.8
0.00002,-2.8
0.00004,-2.8
0.00006,24.9
0.00008,24.9
0.00010,-2.8
0.00012,-2.8
0.00014,-2.8
0.00016,-2.8
0.00018,-2.8
0.00020,-2.8
0.00022,-2.8
0.00024,-2.8
0.00026,24.9
0.00028,24.9
0.00030,-2.8
0.00032,-2.8
0.00034,-2.8
0.00036,-2.8
0.00038,-2.8
0.00040,-2.8
0.00042,-2.8
0.00044,-2.8
0.00046,-2.8
0.00048,24.9
0.00050,-2.8
0.00052,-2.8
0.00054,24.9
0.00056,24.9
0.00058,-2.8
0.00060,24.9
0.00062,-2.8
0.00064,24.9
0.00066,24.9
0.00068,-2.8
0.00070,24.9
0.00072,24.9
0.00074,24.9
0.00076,24.9
0.00078,-2.8
0.00080,-2.8
0.00082,24.9
0.00084,24.9
0.00086,24.9
0.00088,-2.8
0.00090,-2.8
0.00092,24.9
0.00094,24.9
0.00096,24.9
0.00098,-2.8
0.00100,-2.8
0.00102,24.9
0.00104,24.9
0.00106,24.9
0.00108,-2.8
0.00110,-2.8
0.00112,-2.8
0.00114,24.9
0.00116,-2.8
0.00118,-2.8
0.00120,-2.8
0.00122,-2.8
0.00124,-2.8
0.00126,-2.8
0.00128,-2.8
0.00130,-2.8
0.00132,-2.8
0.00134,-2.8
0.00136,-2.8
0.00138,-2.8
0.00140,-2.8
0.00142,-2.8
0.00144,-2.8
0.00146,24.9
0.00148,-2.8
0.00150,-2.8
0.00152,-2.8
0.00154,24.9
0.00156,24.9
0.00158,-2.8
0.00160,-2.8
0.00162,-2.8
0.00164,24.9
0.00166,24.9
0.00168,-2.8
0.00170,-2.8
0.00172,-2.8
0.00174,-2.8
0.00176,24.9
0.00178,-2.8
0.00180,-2.8
0.00182,-2.8
0.00184,-2.8
0.00186,-2.8
0.00188,-2.8
0.00190,-2.8
0.00192,-2.8
0.00194,24.9
0.00196,-2.8
0.00198,-2.8
0.00200,-2.8
0.00202,24.9
0.00204,24.9
0.00206,-2.8
0.00208,-2.8
0.00210,24.9
0.00212,24.9
0.00214,-2.8
0.00216,24.9
0.00218,-2.8
0.00220,-2.8
0.00222,24.9
0.00224,24.9
0.00226,24.9
0.00228,-2.8
0.00230,24.9
0.00232,24.9
0.00234,24.9
0.00236,24.9
0.00238,-2.8
0.00240,-2.8
0.00242,24.9
0.00244,24.9
0.00246,24.9
0.00248,-2.8
0.00250,-2.8
0.00252,24.9
0.00254,24.9
0.00256,24.9
