Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:18 PM
Peak(N):,9835.6
Low(N):,-4168.7
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,2.2
0.00002,2.2
0.00004,2.2
0.00006,2.2
0.00008,2.2
0.00010,29.8
0.00012,29.8
0.00014,2.2
0.00016,2.2
0.00018,2.2
0.00020,29.8
0.00022,29.8
0.00024,29.8
0.00026,2.2
0.00028,2.2
0.00030,29.8
0.00032,29.8
0.00034,29.8
0.00036,2.2
0.00038,2.2
0.00040,29.8
0.00042,29.8
0.00044,29.8
0.00046,29.8
0.00048,2.2
0.00050,2.2
0.00052,29.8
0.00054,29.8
0.00056,29.8
0.00058,2.2
0.00060,29.8
0.00062,29.8
0.00064,29.8
0.00066,29.8
0.00068,2.2
0.00070,2.2
0.00072,2.2
0.00074,2.2
0.00076,2.2
0.00078,2.2
0.00080,29.8
0.00082,29.8
0.00084,29.8
0.00086,29.8
0.00088,2.2
0.00090,29.8
0.00092,2.2
0.00094,29.8
0.00096,2.2
0.00098,2.2
0.00100,29.8
0.00102,2.2
0.00104,29.8
0.00106,2.2
0.00108,29.8
0.00110,29.8
0.00112,29.8
0.00114,29.8
0.00116,29.8
0.00118,29.8
0.00120,2.2
0.00122,29.8
0.00124,2.2
0.00126,29.8
0.00128,2.2
0.00130,2.2
0.00132,29.8
0.00134,29.8
0.00136,29.8
0.00138,2.2
0.00140,2.2
0.00142,2.2
0.00144,2.2
0.00146,2.2
0.00148,2.2
0.00150,29.8
0.00152,29.8
0.00154,29.8
0.00156,29.8
0.00158,29.8
0.00160,29.8
0.00162,29.8
0.00164,29.8
0.00166,2.2
0.00168,2.2
0.00170,2.2
0.00172,29.8
0.00174,29.8
0.00176,2.2
0.00178,29.8
0.00180,29.8
0.00182,29.8
0.00184,29.8
0.00186,2.2
0.00188,2.2
0.00190,29.8
0.00192,29.8
0.00194,29.8
0.00196,29.8
0.00198,29.8
0.00200,2.2
0.00202,29.8
0.00204,29.8
0.00206,2.2
0.00208,2.2
0.00210,29.8
0.00212,29.8
0.00214,2.2
0.00216,29.8
0.00218,29.8
0.00220,29.8
0.00222,29.8
0.00224,29.8
0.00226,2.2
0.00228,2.2
0.00230,29.8
0.00232,29.8
0.00234,29.8
0.00236,29.8
0.00238,2.2
0.00240,29.8
0.00242,29.8
0.00244,29.8
0.00246,2.2
0.00248,2.2
0.00250,29.8
0.00252,29.8
0.00254,29.8
0.00256,2.2
0.00258,29.8
0.00260,2.2
0.00262,2.2
0.00264,29.8
0.00266,2.2
0.00268,29.8
0.00270,29.8
0.00272,2.2
0.00274,29.8
0.00276,2.2
0.00278,29.8
0.00280,29.8
0.00282,29.8
0.00284,2.2
0.00286,2.2
0.00288,2.2
0.00290,29.8
0.00292,29.8
0.00294,29.8
0.00296,2.2
0.00298,2.2
0.00300,29.8
0.00302,29.8
0.00304,29.8
0.00306,29.8
0.00308,2.2
0.00310,29.8
0.00312,29.8
0.00314,29.8
0.00316,2.2
0.00318,29.8
0.00320,29.8
0.00322,29.8
0.00324,2.2
0.00326,2.2
0.00328,29.8
0.00330,2.2
0.00332,29.8
0.00334,29.8
0.00336,2.2
0.00338,29.8
0.00340,29.8
0.00342,2.2
0.00344,2.2
0.00346,2.2
0.00348,2.2
0.00350,2.2
0.00352,29.8
0.00354,29.8
0.00356,2.2
0.00358,2.2
0.00360,2.2
0.00362,29.8
0.00364,2.2
0.00366,29.8
0.00368,2.2
0.00370,2.2
0.00372,29.8
