# Whack-O-Meter CSV Manager v1
# Original samples: 50000
# Samples/sec: 50000
# Prefix trimmed: 0.00000 - 0.77726 sec
# Suffix trimmed: 0.90690 - 0.99998 sec
# Event start: 0.77726 sec
# Event end: 0.90690 sec
# Baseline (N): 2.2
# Nickname: control bare plate · 8.7kN peak · slow decay
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 6:54 PM
Peak(N):,8730.7
Low(N):,-2511.4
Time (sec),Reading (N) (Whackometer 2-0)
0.77726,2.2
0.77728,2.2
0.77730,2.2
0.77732,2.2
0.77734,29.8
0.77736,2.2
0.77738,2.2
0.77740,2.2
0.77742,2.2
0.77744,29.8
0.77746,29.8
0.77748,2.2
0.77750,2.2
0.77752,2.2
0.77754,2.2
0.77756,2.2
0.77758,29.8
0.77760,2.2
0.77762,2.2
0.77764,2.2
0.77766,29.8
0.77768,29.8
0.77770,2.2
0.77772,2.2
0.77774,2.2
0.77776,2.2
0.77778,2.2
0.77780,2.2
0.77782,2.2
0.77784,2.2
0.77786,-25.4
0.77788,2.2
0.77790,2.2
0.77792,2.2
0.77794,2.2
0.77796,2.2
0.77798,2.2
0.77800,2.2
0.77802,2.2
0.77804,2.2
0.77806,2.2
0.77808,2.2
0.77810,2.2
0.77812,2.2
0.77814,2.2
0.77816,2.2
0.77818,2.2
0.77820,2.2
0.77822,2.2
0.77824,2.2
0.77826,2.2
0.77828,2.2
0.77830,2.2
0.77832,2.2
0.77834,2.2
0.77836,2.2
0.77838,2.2
0.77840,2.2
0.77842,2.2
0.77844,2.2
0.77846,2.2
0.77848,2.2
0.77850,2.2
0.77852,2.2
0.77854,29.8
0.77856,2.2
0.77858,2.2
0.77860,2.2
0.77862,2.2
0.77864,2.2
0.77866,29.8
0.77868,2.2
0.77870,2.2
0.77872,2.2
0.77874,2.2
0.77876,2.2
0.77878,2.2
0.77880,2.2
0.77882,2.2
0.77884,2.2
0.77886,29.8
0.77888,2.2
0.77890,2.2
0.77892,2.2
0.77894,2.2
0.77896,2.2
0.77898,2.2
0.77900,2.2
0.77902,2.2
0.77904,2.2
0.77906,2.2
0.77908,2.2
0.77910,2.2
0.77912,29.8
0.77914,29.8
0.77916,29.8
0.77918,29.8
0.77920,29.8
0.77922,29.8
0.77924,29.8
0.77926,29.8
0.77928,29.8
0.77930,29.8
0.77932,29.8
0.77934,29.8
0.77936,29.8
0.77938,29.8
0.77940,29.8
0.77942,29.8
0.77944,29.8
0.77946,29.8
0.77948,29.8
0.77950,29.8
0.77952,29.8
0.77954,112.7
0.77956,112.7
0.77958,112.7
0.77960,112.7
0.77962,140.3
0.77964,140.3
0.77966,223.2
0.77968,250.8
0.77970,306.1
0.77972,361.3
0.77974,444.2
0.77976,471.8
0.77978,582.3
0.77980,665.1
0.77982,803.2
0.77984,996.6
0.77986,1134.7
0.77988,1438.5
0.77990,1770.0
0.77992,2129.1
0.77994,2571.0
0.77996,3095.9
0.77998,3537.8
0.78000,3979.8
0.78002,4421.7
0.78004,4780.8
0.78006,5084.6
0.78008,5305.6
0.78010,5443.7
0.78012,5637.1
0.78014,5775.2
0.78016,5968.5
0.78018,6189.5
0.78020,6410.5
0.78022,6742.0
0.78024,7101.0
0.78026,7515.4
0.78028,7874.5
0.78030,8178.3
0.78032,8426.9
0.78034,8647.9
0.78036,8730.7
0.78038,8647.9
0.78040,8509.8
0.78042,8288.8
0.78044,7957.3
0.78046,7515.4
0.78048,7073.4
0.78050,6631.5
0.78052,6189.5
0.78054,5747.6
0.78056,5443.7
0.78058,5222.8
0.78060,4974.2
0.78062,4780.8
0.78064,4670.3
0.78066,4642.7
0.78068,4559.8
0.78070,4559.8
0.78072,4532.2
0.78074,4449.3
0.78076,4338.9
0.78078,4090.3
0.78080,3758.8
0.78082,3427.3
0.78084,3095.9
0.78086,2764.4
0.78088,2571.0
0.78090,2432.9
0.78092,2322.5
0.78094,2322.5
0.78096,2239.6
0.78098,2239.6
0.78100,2322.5
0.78102,2432.9
0.78104,2571.0
0.78106,2764.4
0.78108,2874.9
0.78110,2902.5
0.78112,2902.5
0.78114,2792.0
0.78116,2681.5
0.78118,2571.0
0.78120,2543.4
0.78122,2460.6
0.78124,2350.1
0.78126,2239.6
0.78128,2212.0
0.78130,2018.6
0.78132,1991.0
0.78134,2018.6
0.78136,2129.1
0.78138,2212.0
0.78140,2322.5
0.78142,2322.5
0.78144,2239.6
0.78146,2129.1
0.78148,1908.1
0.78150,1770.0
0.78152,1383.3
0.78154,1024.2
0.78156,803.2
0.78158,665.1
0.78160,361.3
0.78162,223.2
0.78164,140.3
0.78166,140.3
0.78168,29.8
0.78170,-108.3
0.78172,-191.1
0.78174,-301.6
0.78176,-412.1
0.78178,-522.6
