# Whack-O-Meter CSV Manager v1
# Original samples: 50000
# Samples/sec: 50000
# Prefix trimmed: 0.00000 - 0.69664 sec
# Suffix trimmed: 0.77398 - 0.99998 sec
# Event start: 0.69664 sec
# Event end: 0.77398 sec
# Baseline (N): 47.0
# Nickname: 6mm ensilite foam 2mmkydex · 8.8kN peak · slow decay
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 8:18 PM
Peak(N):,8803.1
Low(N):,-2273.3
Time (sec),Reading (N) (Whackometer 2-0)
0.69664,47.0
0.69666,47.0
0.69668,47.0
0.69670,47.0
0.69672,47.0
0.69674,47.0
0.69676,19.3
0.69678,47.0
0.69680,47.0
0.69682,47.0
0.69684,47.0
0.69686,-35.9
0.69688,47.0
0.69690,47.0
0.69692,-35.9
0.69694,47.0
0.69696,-35.9
0.69698,-35.9
0.69700,47.0
0.69702,47.0
0.69704,47.0
0.69706,47.0
0.69708,-35.9
0.69710,-35.9
0.69712,47.0
0.69714,19.3
0.69716,47.0
0.69718,47.0
0.69720,47.0
0.69722,47.0
0.69724,47.0
0.69726,47.0
0.69728,47.0
0.69730,47.0
0.69732,47.0
0.69734,47.0
0.69736,47.0
0.69738,47.0
0.69740,74.6
0.69742,74.6
0.69744,74.6
0.69746,74.6
0.69748,74.6
0.69750,157.4
0.69752,157.4
0.69754,157.4
0.69756,157.4
0.69758,157.4
0.69760,157.4
0.69762,157.4
0.69764,157.4
0.69766,157.4
0.69768,157.4
0.69770,185.1
0.69772,185.1
0.69774,185.1
0.69776,185.1
0.69778,185.1
0.69780,185.1
0.69782,240.3
0.69784,267.9
0.69786,267.9
0.69788,267.9
0.69790,295.6
0.69792,295.6
0.69794,295.6
0.69796,295.6
0.69798,378.4
0.69800,378.4
0.69802,378.4
0.69804,378.4
0.69806,406.0
0.69808,406.0
0.69810,406.0
0.69812,488.9
0.69814,488.9
0.69816,488.9
0.69818,516.5
0.69820,599.4
0.69822,627.0
0.69824,737.5
0.69826,958.5
0.69828,1372.8
0.69830,1731.9
0.69832,2284.3
0.69834,2947.3
0.69836,3610.2
0.69838,4273.1
0.69840,4908.4
0.69842,5378.0
0.69844,5681.8
0.69846,5792.3
0.69848,5709.4
0.69850,5543.7
0.69852,5239.9
0.69854,4825.5
0.69856,4494.1
0.69858,4356.0
0.69860,4356.0
0.69862,4383.6
0.69864,4715.1
0.69866,5239.9
0.69868,5902.8
0.69870,6593.4
0.69872,7256.3
0.69874,7891.6
0.69876,8361.2
0.69878,8692.6
0.69880,8803.1
0.69882,8665.0
0.69884,8361.2
0.69886,7919.2
0.69888,7339.1
0.69890,6593.4
0.69892,5930.4
0.69894,5350.4
0.69896,4797.9
0.69898,4383.6
0.69900,4245.5
0.69902,4245.5
0.69904,4273.1
0.69906,4466.5
0.69908,4604.6
0.69910,4797.9
0.69912,4908.4
