# Whack-O-Meter CSV Manager v1
# Original samples: 50000
# Samples/sec: 50000
# Prefix trimmed: 0.00000 - 0.71304 sec
# Suffix trimmed: 0.75632 - 0.99998 sec
# Event start: 0.71304 sec
# Event end: 0.75632 sec
# Baseline (N): 50.8
# Nickname: 6mm ensilite foam 2mmkydex · 5.7kN peak · slow decay
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 8:14 PM
Peak(N):,5685.7
Low(N):,-1247.4
Time (sec),Reading (N) (Whackometer 2-0)
0.71304,50.8
0.71306,50.8
0.71308,50.8
0.71310,50.8
0.71312,-32.0
0.71314,50.8
0.71316,50.8
0.71318,50.8
0.71320,50.8
0.71322,50.8
0.71324,50.8
0.71326,50.8
0.71328,50.8
0.71330,78.4
0.71332,78.4
0.71334,78.4
0.71336,78.4
0.71338,78.4
0.71340,78.4
0.71342,78.4
0.71344,78.4
0.71346,78.4
0.71348,78.4
0.71350,78.4
0.71352,161.3
0.71354,161.3
0.71356,161.3
0.71358,188.9
0.71360,161.3
0.71362,188.9
0.71364,188.9
0.71366,188.9
0.71368,188.9
0.71370,188.9
0.71372,271.8
0.71374,271.8
0.71376,271.8
0.71378,271.8
0.71380,299.4
0.71382,299.4
0.71384,299.4
0.71386,382.3
0.71388,382.3
0.71390,382.3
0.71392,382.3
0.71394,382.3
0.71396,409.9
0.71398,409.9
0.71400,437.5
0.71402,492.8
0.71404,492.8
0.71406,492.8
0.71408,520.4
0.71410,520.4
0.71412,520.4
0.71414,603.3
0.71416,630.9
0.71418,630.9
0.71420,630.9
0.71422,630.9
0.71424,713.8
0.71426,741.4
0.71428,741.4
0.71430,824.2
0.71432,851.9
0.71434,934.7
0.71436,1045.2
0.71438,1210.9
0.71440,1487.2
0.71442,1846.2
0.71444,2288.2
0.71446,2813.0
0.71448,3255.0
0.71450,3696.9
0.71452,4138.9
0.71454,4580.8
0.71456,4912.3
0.71458,5133.3
0.71460,5354.2
0.71462,5575.2
0.71464,5685.7
0.71466,5575.2
0.71468,5354.2
0.71470,5133.3
0.71472,4829.4
0.71474,4553.2
0.71476,4249.4
0.71478,3945.5
0.71480,3835.0
0.71482,3696.9
0.71484,3696.9
0.71486,3724.5
0.71488,3807.4
0.71490,3945.5
0.71492,4166.5
0.71494,4359.8
0.71496,4470.3
0.71498,4608.4
0.71500,4801.8
0.71502,4829.4
0.71504,4718.9
0.71506,4608.4
0.71508,4580.8
0.71510,4359.8
0.71512,4138.9
0.71514,3945.5
0.71516,3835.0
0.71518,3807.4
0.71520,3724.5
0.71522,3835.0
0.71524,3945.5
0.71526,4166.5
0.71528,4387.5
0.71530,4580.8
0.71532,4718.9
0.71534,4829.4
0.71536,4939.9
0.71538,4912.3
0.71540,4829.4
0.71542,4718.9
0.71544,4580.8
0.71546,4359.8
0.71548,4083.6
0.71550,3835.0
0.71552,3696.9
0.71554,3586.4
0.71556,3475.9
0.71558,3393.1
0.71560,3475.9
0.71562,3503.6
0.71564,3503.6
0.71566,3503.6
0.71568,3586.4
0.71570,3503.6
0.71572,3393.1
0.71574,3282.6
0.71576,3061.6
0.71578,2840.6
0.71580,2592.0
0.71582,2288.2
0.71584,2039.6
0.71586,1846.2
0.71588,1708.1
0.71590,1514.8
0.71592,1404.3
0.71594,1376.7
0.71596,1293.8
0.71598,1183.3
0.71600,1155.7
0.71602,1155.7
0.71604,1072.8
0.71606,1045.2
0.71608,934.7
0.71610,824.2
0.71612,630.9
0.71614,520.4
0.71616,299.4
0.71618,188.9
0.71620,23.2
0.71622,-142.5
0.71624,-253.0
0.71626,-391.1
0.71628,-474.0
0.71630,-501.6
0.71632,-584.5
0.71634,-612.1
0.71636,-695.0
0.71638,-695.0
0.71640,-695.0
0.71642,-695.0
0.71644,-695.0
0.71646,-722.6
0.71648,-722.6
0.71650,-833.1
0.71652,-943.6
0.71654,-1026.4
0.71656,-1081.7
0.71658,-1164.5
0.71660,-1247.4
0.71662,-1247.4
0.71664,-1247.4
0.71666,-1247.4
0.71668,-1164.5
0.71670,-1054.1
0.71672,-1026.4
0.71674,-915.9
0.71676,-805.5
0.71678,-695.0
0.71680,-584.5
0.71682,-474.0
0.71684,-391.1
0.71686,-280.6
0.71688,-253.0
0.71690,-253.0
0.71692,-253.0
0.71694,-170.2
0.71696,-170.2
0.71698,-170.2
0.71700,-142.5
0.71702,-59.7
0.71704,-32.0
0.71706,50.8
0.71708,161.3
0.71710,188.9
0.71712,299.4
0.71714,409.9
0.71716,520.4
0.71718,603.3
0.71720,630.9
0.71722,713.8
0.71724,741.4
0.71726,741.4
0.71728,741.4
0.71730,713.8
0.71732,713.8
0.71734,630.9
0.71736,603.3
0.71738,520.4
0.71740,520.4
0.71742,520.4
0.71744,520.4
0.71746,520.4
0.71748,603.3
0.71750,630.9
0.71752,630.9
0.71754,630.9
0.71756,630.9
0.71758,630.9
0.71760,630.9
0.71762,603.3
0.71764,492.8
0.71766,465.2
0.71768,299.4
0.71770,271.8
0.71772,161.3
0.71774,50.8
0.71776,-32.0
0.71778,-59.7
0.71780,-59.7
0.71782,-142.5
0.71784,-170.2
0.71786,-170.2
0.71788,-170.2
0.71790,-170.2
0.71792,-170.2
0.71794,-170.2
0.71796,-170.2
0.71798,-253.0
0.71800,-280.6
0.71802,-280.6
0.71804,-391.1
0.71806,-474.0
0.71808,-584.5
0.71810,-612.1
0.71812,-695.0
0.71814,-695.0
0.71816,-722.6
0.71818,-722.6
0.71820,-722.6
0.71822,-695.0
0.71824,-695.0
0.71826,-612.1
0.71828,-584.5
0.71830,-501.6
0.71832,-474.0
0.71834,-391.1
0.71836,-363.5
0.71838,-363.5
0.71840,-363.5
0.71842,-363.5
0.71844,-391.1
0.71846,-391.1
0.71848,-474.0
0.71850,-474.0
0.71852,-391.1
0.71854,-363.5
0.71856,-280.6
0.71858,-280.6
0.71860,-170.2
0.71862,-142.5
0.71864,-59.7
0.71866,50.8
0.71868,78.4
0.71870,161.3
0.71872,188.9
0.71874,271.8
0.71876,271.8
0.71878,271.8
0.71880,271.8
0.71882,188.9
0.71884,188.9
0.71886,161.3
0.71888,161.3
0.71890,161.3
0.71892,188.9
0.71894,188.9
0.71896,271.8
0.71898,299.4
0.71900,382.3
0.71902,409.9
0.71904,492.8
0.71906,492.8
0.71908,492.8
0.71910,492.8
0.71912,492.8
0.71914,492.8
0.71916,409.9
0.71918,382.3
0.71920,299.4
0.71922,271.8
0.71924,161.3
0.71926,78.4
0.71928,78.4
0.71930,50.8
0.71932,50.8
0.71934,50.8
0.71936,50.8
0.71938,50.8
0.71940,78.4
0.71942,78.4
0.71944,78.4
0.71946,50.8
0.71948,50.8
0.71950,-32.0
0.71952,-59.7
0.71954,-142.5
0.71956,-170.2
0.71958,-253.0
0.71960,-363.5
0.71962,-363.5
0.71964,-391.1
0.71966,-391.1
0.71968,-391.1
0.71970,-391.1
0.71972,-391.1
0.71974,-363.5
0.71976,-363.5
0.71978,-280.6
0.71980,-280.6
0.71982,-253.0
0.71984,-253.0
0.71986,-253.0
0.71988,-253.0
0.71990,-280.6
0.71992,-363.5
0.71994,-335.9
0.71996,-363.5
0.71998,-391.1
0.72000,-391.1
0.72002,-363.5
0.72004,-363.5
0.72006,-363.5
0.72008,-280.6
0.72010,-253.0
0.72012,-253.0
0.72014,-142.5
0.72016,-59.7
0.72018,-59.7
0.72020,-32.0
0.72022,50.8
0.72024,50.8
0.72026,50.8
0.72028,50.8
0.72030,50.8
0.72032,50.8
0.72034,50.8
0.72036,50.8
0.72038,50.8
0.72040,50.8
0.72042,78.4
0.72044,78.4
0.72046,78.4
0.72048,161.3
0.72050,188.9
0.72052,188.9
0.72054,271.8
0.72056,299.4
0.72058,299.4
0.72060,299.4
0.72062,299.4
0.72064,299.4
0.72066,299.4
0.72068,271.8
0.72070,188.9
0.72072,188.9
0.72074,161.3
0.72076,161.3
0.72078,78.4
0.72080,78.4
0.72082,78.4
0.72084,50.8
0.72086,50.8
0.72088,50.8
0.72090,78.4
0.72092,78.4
0.72094,78.4
0.72096,78.4
0.72098,78.4
0.72100,50.8
0.72102,23.2
0.72104,-32.0
0.72106,-59.7
0.72108,-142.5
0.72110,-142.5
0.72112,-170.2
0.72114,-253.0
0.72116,-253.0
0.72118,-280.6
0.72120,-280.6
0.72122,-280.6
0.72124,-253.0
0.72126,-253.0
0.72128,-253.0
0.72130,-170.2
0.72132,-170.2
0.72134,-170.2
0.72136,-170.2
0.72138,-170.2
0.72140,-197.8
0.72142,-170.2
0.72144,-253.0
0.72146,-280.6
0.72148,-280.6
0.72150,-280.6
0.72152,-280.6
0.72154,-280.6
0.72156,-363.5
0.72158,-280.6
0.72160,-253.0
0.72162,-253.0
0.72164,-142.5
0.72166,-142.5
0.72168,-59.7
0.72170,-32.0
0.72172,-32.0
0.72174,50.8
0.72176,23.2
0.72178,-32.0
0.72180,-32.0
0.72182,-32.0
0.72184,-32.0
0.72186,-59.7
0.72188,-59.7
0.72190,-59.7
0.72192,-32.0
0.72194,-32.0
0.72196,-32.0
0.72198,50.8
0.72200,78.4
0.72202,161.3
0.72204,161.3
0.72206,188.9
0.72208,188.9
0.72210,271.8
0.72212,188.9
0.72214,188.9
0.72216,188.9
0.72218,161.3
0.72220,78.4
0.72222,78.4
0.72224,50.8
0.72226,50.8
0.72228,50.8
0.72230,50.8
0.72232,50.8
0.72234,50.8
0.72236,50.8
0.72238,50.8
0.72240,78.4
0.72242,78.4
0.72244,78.4
0.72246,78.4
0.72248,78.4
0.72250,50.8
0.72252,-32.0
0.72254,-32.0
0.72256,-59.7
0.72258,-142.5
0.72260,-142.5
0.72262,-170.2
0.72264,-170.2
0.72266,-170.2
0.72268,-170.2
0.72270,-170.2
0.72272,-170.2
0.72274,-170.2
0.72276,-170.2
0.72278,-142.5
0.72280,-142.5
0.72282,-142.5
0.72284,-142.5
0.72286,-142.5
0.72288,-170.2
0.72290,-197.8
0.72292,-253.0
0.72294,-253.0
0.72296,-253.0
0.72298,-253.0
0.72300,-253.0
0.72302,-253.0
0.72304,-253.0
0.72306,-253.0
0.72308,-253.0
0.72310,-170.2
0.72312,-142.5
0.72314,-59.7
0.72316,-59.7
0.72318,-59.7
0.72320,-32.0
0.72322,-32.0
0.72324,-32.0
0.72326,-32.0
0.72328,-32.0
0.72330,-32.0
0.72332,-32.0
0.72334,-32.0
0.72336,-32.0
0.72338,-32.0
0.72340,-32.0
0.72342,-32.0
0.72344,50.8
0.72346,50.8
0.72348,50.8
0.72350,78.4
0.72352,78.4
0.72354,161.3
0.72356,161.3
0.72358,161.3
0.72360,133.7
0.72362,161.3
0.72364,78.4
0.72366,78.4
0.72368,78.4
0.72370,78.4
0.72372,50.8
0.72374,50.8
0.72376,-32.0
0.72378,-32.0
0.72380,-32.0
0.72382,-32.0
0.72384,50.8
0.72386,-32.0
0.72388,-32.0
0.72390,50.8
0.72392,50.8
0.72394,50.8
0.72396,50.8
0.72398,50.8
0.72400,-32.0
0.72402,-32.0
0.72404,-32.0
0.72406,-59.7
0.72408,-142.5
0.72410,-142.5
0.72412,-142.5
0.72414,-142.5
0.72416,-170.2
0.72418,-170.2
0.72420,-170.2
0.72422,-142.5
0.72424,-142.5
0.72426,-142.5
0.72428,-142.5
0.72430,-142.5
0.72432,-87.3
0.72434,-59.7
0.72436,-142.5
0.72438,-59.7
0.72440,-142.5
0.72442,-142.5
0.72444,-142.5
0.72446,-170.2
0.72448,-170.2
0.72450,-170.2
0.72452,-170.2
0.72454,-170.2
0.72456,-170.2
0.72458,-170.2
0.72460,-142.5
0.72462,-59.7
0.72464,-32.0
0.72466,-32.0
0.72468,-32.0
0.72470,-32.0
0.72472,50.8
0.72474,50.8
0.72476,-32.0
0.72478,-32.0
0.72480,-32.0
0.72482,-32.0
0.72484,-32.0
0.72486,-59.7
0.72488,-59.7
0.72490,-59.7
0.72492,-32.0
0.72494,-32.0
0.72496,-32.0
0.72498,50.8
0.72500,50.8
0.72502,78.4
0.72504,106.1
0.72506,78.4
0.72508,78.4
0.72510,78.4
0.72512,78.4
0.72514,50.8
0.72516,-32.0
0.72518,-32.0
0.72520,-32.0
0.72522,-32.0
0.72524,-32.0
0.72526,-32.0
0.72528,-59.7
0.72530,-32.0
0.72532,-32.0
0.72534,-32.0
0.72536,-32.0
0.72538,-32.0
0.72540,50.8
0.72542,50.8
0.72544,23.2
0.72546,-32.0
0.72548,-32.0
0.72550,-32.0
0.72552,-59.7
0.72554,-59.7
0.72556,-142.5
0.72558,-142.5
0.72560,-142.5
0.72562,-142.5
0.72564,-142.5
0.72566,-142.5
0.72568,-142.5
0.72570,-142.5
0.72572,-59.7
0.72574,-59.7
0.72576,-59.7
0.72578,-59.7
0.72580,-59.7
0.72582,-32.0
0.72584,-59.7
0.72586,-59.7
0.72588,-59.7
0.72590,-142.5
0.72592,-142.5
0.72594,-142.5
0.72596,-170.2
0.72598,-170.2
0.72600,-142.5
0.72602,-142.5
0.72604,-142.5
0.72606,-142.5
0.72608,-59.7
0.72610,-59.7
0.72612,-32.0
0.72614,-32.0
0.72616,-32.0
0.72618,-32.0
0.72620,-4.4
0.72622,-32.0
0.72624,-32.0
0.72626,-32.0
0.72628,-32.0
0.72630,-59.7
0.72632,-32.0
0.72634,-32.0
0.72636,-59.7
0.72638,-59.7
0.72640,-32.0
0.72642,-32.0
0.72644,-32.0
0.72646,-32.0
0.72648,-32.0
0.72650,50.8
0.72652,50.8
0.72654,50.8
0.72656,50.8
0.72658,50.8
0.72660,23.2
0.72662,50.8
0.72664,-32.0
0.72666,-32.0
0.72668,-32.0
0.72670,-32.0
0.72672,-32.0
0.72674,-32.0
0.72676,-32.0
0.72678,-59.7
0.72680,-59.7
0.72682,-32.0
0.72684,-32.0
0.72686,-32.0
0.72688,-32.0
0.72690,-32.0
0.72692,-32.0
0.72694,-32.0
0.72696,-32.0
0.72698,-32.0
0.72700,-32.0
0.72702,-59.7
0.72704,-59.7
0.72706,-59.7
0.72708,-59.7
0.72710,-59.7
0.72712,-59.7
0.72714,-142.5
0.72716,-142.5
0.72718,-59.7
0.72720,-59.7
