# Whack-O-Meter CSV Manager v2
# Original samples: 100000
# Samples/sec: 50000
# Prefix trimmed: 0.00000 - 1.43534 sec
# Suffix trimmed: 1.49724 - 1.99998 sec
# Event start: 1.43534 sec
# Event end: 1.49724 sec
# Baseline (N): 19.9
# Weapon type: Steel Test Ball Drop
# Category: Regenyei_Standard_Federschwert
# Nickname: 24 04 19 00001 2 · 3.7kN peak · slow decay
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,4/19/2024 4:34 PM
Peak(N):,3666.0
Low(N):,-560.2
Time (sec),Reading (N) (Whackometer 2-0)
1.43534,102.8
1.43536,102.8
1.43538,102.8
1.43540,102.8
1.43542,102.8
1.43544,102.8
1.43546,102.8
1.43548,102.8
1.43550,102.8
1.43552,102.8
1.43554,102.8
1.43556,102.8
1.43558,102.8
1.43560,102.8
1.43562,102.8
1.43564,102.8
1.43566,75.1
1.43568,102.8
1.43570,102.8
1.43572,19.9
1.43574,102.8
1.43576,102.8
1.43578,102.8
1.43580,102.8
1.43582,102.8
1.43584,102.8
1.43586,102.8
1.43588,102.8
1.43590,102.8
1.43592,102.8
1.43594,102.8
1.43596,102.8
1.43598,130.4
1.43600,130.4
1.43602,102.8
1.43604,102.8
1.43606,130.4
1.43608,130.4
1.43610,130.4
1.43612,102.8
1.43614,130.4
1.43616,102.8
1.43618,130.4
1.43620,130.4
1.43622,102.8
1.43624,102.8
1.43626,102.8
1.43628,130.4
1.43630,130.4
1.43632,102.8
1.43634,130.4
1.43636,102.8
1.43638,102.8
1.43640,102.8
1.43642,102.8
1.43644,102.8
1.43646,102.8
1.43648,102.8
1.43650,102.8
1.43652,323.7
1.43654,213.2
1.43656,130.4
1.43658,130.4
1.43660,130.4
1.43662,102.8
1.43664,19.9
1.43666,19.9
1.43668,19.9
1.43670,102.8
1.43672,213.2
1.43674,323.7
1.43676,461.8
1.43678,655.2
1.43680,876.2
1.43682,1097.1
1.43684,1318.1
1.43686,1566.7
1.43688,1760.1
1.43690,1898.2
1.43692,2091.5
1.43694,2202.0
1.43696,2340.1
1.43698,2450.6
1.43700,2561.1
1.43702,2671.6
1.43704,2754.5
1.43706,2782.1
1.43708,2864.9
1.43710,2892.6
1.43712,3003.1
1.43714,3085.9
1.43716,3196.4
1.43718,3334.5
1.43720,3445.0
1.43722,3445.0
1.43724,3527.9
1.43726,3527.9
1.43728,3555.5
1.43730,3555.5
1.43732,3638.4
1.43734,3666.0
1.43736,3583.1
1.43738,3445.0
1.43740,3224.0
1.43742,3113.5
1.43744,3003.1
1.43746,2864.9
