Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,4/19/2024 3:53 PM
Peak(N):,4247.4
Low(N):,-696.9
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,48.9
0.00002,48.9
0.00004,48.9
0.00006,48.9
0.00008,-34.0
0.00010,-34.0
0.00012,21.3
0.00014,48.9
0.00016,48.9
0.00018,48.9
0.00020,48.9
0.00022,48.9
0.00024,48.9
0.00026,-6.4
0.00028,48.9
0.00030,48.9
0.00032,48.9
0.00034,48.9
0.00036,48.9
0.00038,-34.0
0.00040,-34.0
0.00042,-6.4
0.00044,48.9
0.00046,-34.0
0.00048,48.9
0.00050,48.9
0.00052,48.9
0.00054,48.9
0.00056,-34.0
0.00058,-34.0
0.00060,48.9
0.00062,48.9
0.00064,48.9
0.00066,48.9
0.00068,48.9
0.00070,48.9
0.00072,21.3
0.00074,-34.0
0.00076,48.9
0.00078,-34.0
0.00080,48.9
0.00082,48.9
0.00084,48.9
0.00086,48.9
0.00088,-6.4
0.00090,48.9
0.00092,48.9
0.00094,48.9
0.00096,-34.0
0.00098,48.9
0.00100,48.9
0.00102,-34.0
0.00104,21.3
0.00106,48.9
0.00108,48.9
0.00110,48.9
0.00112,48.9
0.00114,48.9
0.00116,-34.0
0.00118,-34.0
0.00120,48.9
0.00122,48.9
0.00124,48.9
0.00126,-34.0
0.00128,48.9
0.00130,48.9
0.00132,48.9
0.00134,-6.4
0.00136,48.9
0.00138,48.9
0.00140,48.9
0.00142,48.9
0.00144,48.9
0.00146,-34.0
0.00148,-6.4
0.00150,48.9
0.00152,48.9
0.00154,48.9
0.00156,48.9
0.00158,48.9
0.00160,48.9
0.00162,48.9
0.00164,21.3
0.00166,48.9
0.00168,48.9
0.00170,48.9
0.00172,48.9
0.00174,48.9
0.00176,-34.0
0.00178,21.3
0.00180,48.9
0.00182,48.9
0.00184,48.9
0.00186,48.9
0.00188,48.9
0.00190,48.9
0.00192,48.9
0.00194,21.3
0.00196,-34.0
0.00198,48.9
0.00200,48.9
0.00202,48.9
0.00204,48.9
0.00206,-34.0
0.00208,21.3
0.00210,48.9
0.00212,48.9
0.00214,48.9
0.00216,-34.0
0.00218,48.9
0.00220,48.9
0.00222,48.9
0.00224,21.3
0.00226,48.9
0.00228,48.9
0.00230,48.9
0.00232,48.9
0.00234,48.9
0.00236,48.9
0.00238,-6.4
