Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,4/19/2024 3:50 PM
Peak(N):,4254.6
Low(N):,-4584.4
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,0.8
0.00002,56.1
0.00004,56.1
0.00006,56.1
0.00008,56.1
0.00010,56.1
0.00012,56.1
0.00014,56.1
0.00016,0.8
0.00018,56.1
0.00020,56.1
0.00022,56.1
0.00024,-26.8
0.00026,-26.8
0.00028,-26.8
0.00030,-26.8
0.00032,56.1
0.00034,-26.8
0.00036,56.1
0.00038,-26.8
0.00040,56.1
0.00042,56.1
0.00044,-26.8
0.00046,0.8
0.00048,56.1
0.00050,56.1
0.00052,56.1
0.00054,-26.8
0.00056,-26.8
0.00058,-26.8
0.00060,28.5
0.00062,56.1
0.00064,56.1
0.00066,56.1
0.00068,56.1
0.00070,-26.8
0.00072,56.1
0.00074,56.1
0.00076,0.8
0.00078,56.1
0.00080,56.1
0.00082,56.1
0.00084,-26.8
0.00086,-26.8
0.00088,-26.8
0.00090,0.8
0.00092,56.1
0.00094,56.1
0.00096,-26.8
0.00098,56.1
0.00100,56.1
0.00102,56.1
0.00104,56.1
0.00106,0.8
0.00108,56.1
0.00110,56.1
0.00112,56.1
0.00114,-26.8
0.00116,-26.8
0.00118,-26.8
0.00120,-26.8
0.00122,0.8
0.00124,-26.8
0.00126,-26.8
0.00128,-26.8
0.00130,56.1
0.00132,56.1
0.00134,56.1
0.00136,28.5
0.00138,56.1
0.00140,56.1
0.00142,56.1
0.00144,-26.8
0.00146,56.1
0.00148,-26.8
0.00150,56.1
0.00152,28.5
0.00154,-26.8
0.00156,56.1
0.00158,56.1
0.00160,56.1
0.00162,56.1
0.00164,56.1
0.00166,0.8
0.00168,56.1
0.00170,56.1
0.00172,56.1
0.00174,-26.8
0.00176,-26.8
0.00178,-26.8
0.00180,-26.8
0.00182,28.5
0.00184,56.1
0.00186,56.1
0.00188,56.1
0.00190,56.1
0.00192,-26.8
0.00194,56.1
0.00196,0.8
0.00198,56.1
0.00200,56.1
0.00202,56.1
0.00204,56.1
0.00206,-26.8
0.00208,-26.8
0.00210,0.8
0.00212,56.1
0.00214,56.1
0.00216,56.1
0.00218,-26.8
0.00220,56.1
0.00222,56.1
0.00224,-26.8
0.00226,28.5
0.00228,56.1
0.00230,56.1
0.00232,56.1
0.00234,-26.8
0.00236,-26.8
0.00238,-26.8
0.00240,28.5
0.00242,56.1
0.00244,-26.8
0.00246,56.1
0.00248,-26.8
0.00250,56.1
0.00252,56.1
0.00254,-26.8
0.00256,0.8
0.00258,56.1
0.00260,56.1
0.00262,-26.8
0.00264,-26.8
0.00266,-26.8
0.00268,-26.8
0.00270,56.1
0.00272,28.5
0.00274,-26.8
0.00276,56.1
0.00278,56.1
0.00280,56.1
0.00282,56.1
0.00284,56.1
0.00286,28.5
0.00288,56.1
0.00290,56.1
0.00292,56.1
0.00294,56.1
0.00296,-26.8
0.00298,56.1
0.00300,28.5
0.00302,56.1
0.00304,-26.8
0.00306,-26.8
0.00308,56.1
0.00310,56.1
0.00312,56.1
0.00314,-26.8
0.00316,28.5
0.00318,56.1
0.00320,56.1
0.00322,56.1
0.00324,-26.8
0.00326,56.1
0.00328,-26.8
0.00330,-26.8
0.00332,28.5
0.00334,56.1
0.00336,56.1
0.00338,56.1
0.00340,56.1
0.00342,56.1
0.00344,56.1
0.00346,28.5
0.00348,56.1
0.00350,56.1
0.00352,56.1
0.00354,56.1
0.00356,56.1
0.00358,56.1
0.00360,-26.8
0.00362,28.5
0.00364,-26.8
0.00366,56.1
0.00368,-26.8
0.00370,56.1
0.00372,-26.8
0.00374,56.1
0.00376,0.8
0.00378,56.1
0.00380,-26.8
0.00382,-26.8
0.00384,-26.8
0.00386,-26.8
0.00388,-26.8
0.00390,56.1
0.00392,28.5
0.00394,-26.8
0.00396,56.1
0.00398,56.1
0.00400,56.1
0.00402,56.1
0.00404,56.1
0.00406,0.8
0.00408,56.1
0.00410,56.1
