Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,4/19/2024 4:00 PM
Peak(N):,5255.6
Low(N):,-4135.8
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,-20.2
0.00002,62.7
0.00004,62.7
0.00006,62.7
0.00008,62.7
0.00010,35.1
0.00012,62.7
0.00014,62.7
0.00016,62.7
0.00018,62.7
0.00020,-20.2
0.00022,-20.2
0.00024,35.1
0.00026,-20.2
0.00028,-20.2
0.00030,-20.2
0.00032,62.7
0.00034,62.7
0.00036,62.7
0.00038,35.1
0.00040,62.7
0.00042,62.7
0.00044,62.7
0.00046,62.7
0.00048,62.7
0.00050,62.7
0.00052,7.5
0.00054,62.7
0.00056,62.7
0.00058,-20.2
0.00060,62.7
0.00062,-20.2
0.00064,62.7
0.00066,35.1
0.00068,62.7
0.00070,-20.2
0.00072,62.7
0.00074,62.7
0.00076,-20.2
0.00078,62.7
0.00080,35.1
0.00082,62.7
0.00084,62.7
0.00086,62.7
0.00088,62.7
0.00090,62.7
0.00092,7.5
0.00094,62.7
0.00096,62.7
0.00098,62.7
0.00100,-20.2
0.00102,62.7
0.00104,62.7
0.00106,35.1
0.00108,62.7
0.00110,62.7
0.00112,62.7
0.00114,62.7
0.00116,62.7
0.00118,62.7
0.00120,35.1
0.00122,62.7
0.00124,62.7
0.00126,62.7
0.00128,62.7
0.00130,62.7
0.00132,62.7
0.00134,35.1
0.00136,62.7
0.00138,62.7
0.00140,62.7
0.00142,62.7
0.00144,62.7
0.00146,62.7
0.00148,62.7
0.00150,62.7
0.00152,62.7
0.00154,62.7
0.00156,62.7
0.00158,62.7
0.00160,62.7
0.00162,35.1
0.00164,62.7
0.00166,62.7
0.00168,62.7
0.00170,62.7
0.00172,62.7
0.00174,62.7
0.00176,62.7
0.00178,62.7
0.00180,62.7
0.00182,62.7
0.00184,62.7
0.00186,62.7
0.00188,62.7
0.00190,62.7
0.00192,62.7
0.00194,62.7
0.00196,62.7
0.00198,62.7
0.00200,62.7
0.00202,35.1
0.00204,62.7
0.00206,62.7
0.00208,62.7
0.00210,62.7
0.00212,62.7
0.00214,62.7
0.00216,35.1
0.00218,62.7
0.00220,62.7
0.00222,62.7
0.00224,62.7
0.00226,62.7
0.00228,62.7
0.00230,35.1
0.00232,62.7
0.00234,62.7
0.00236,62.7
0.00238,62.7
0.00240,62.7
0.00242,62.7
0.00244,62.7
0.00246,62.7
0.00248,62.7
0.00250,62.7
0.00252,62.7
0.00254,62.7
0.00256,62.7
0.00258,62.7
0.00260,62.7
0.00262,62.7
0.00264,62.7
0.00266,62.7
0.00268,62.7
0.00270,62.7
0.00272,35.1
0.00274,62.7
0.00276,62.7
0.00278,62.7
0.00280,62.7
0.00282,62.7
0.00284,62.7
0.00286,35.1
0.00288,62.7
0.00290,62.7
0.00292,62.7
0.00294,62.7
0.00296,62.7
0.00298,62.7
0.00300,35.1
0.00302,62.7
0.00304,62.7
0.00306,62.7
0.00308,62.7
0.00310,62.7
0.00312,62.7
0.00314,35.1
0.00316,62.7
0.00318,62.7
0.00320,-20.2
0.00322,-20.2
0.00324,62.7
0.00326,62.7
0.00328,-20.2
0.00330,7.5
0.00332,62.7
0.00334,62.7
0.00336,62.7
0.00338,62.7
0.00340,-20.2
0.00342,-20.2
0.00344,35.1
0.00346,-20.2
0.00348,-20.2
0.00350,-20.2
0.00352,62.7
0.00354,-20.2
0.00356,35.1
0.00358,62.7
0.00360,-20.2
0.00362,62.7
0.00364,-20.2
0.00366,62.7
0.00368,62.7
0.00370,-20.2
0.00372,62.7
0.00374,62.7
0.00376,62.7
0.00378,-20.2
0.00380,-20.2
0.00382,-20.2
0.00384,7.5
0.00386,-20.2
0.00388,-20.2
0.00390,-20.2
0.00392,-20.2
0.00394,62.7
0.00396,62.7
0.00398,7.5
0.00400,62.7
0.00402,62.7
0.00404,62.7
0.00406,62.7
0.00408,-20.2
0.00410,-20.2
0.00412,7.5
0.00414,62.7
0.00416,62.7
0.00418,-20.2
0.00420,-20.2
0.00422,62.7
0.00424,62.7
0.00426,35.1
0.00428,-20.2
0.00430,-20.2
0.00432,62.7
0.00434,62.7
0.00436,62.7
0.00438,-20.2
0.00440,7.5
0.00442,62.7
0.00444,62.7
0.00446,62.7
0.00448,-20.2
0.00450,-20.2
0.00452,-20.2
