# Whack-O-Meter CSV Manager v2
# Original samples: 100000
# Samples/sec: 50000
# Prefix trimmed: 0.00000 - 0.94624 sec
# Suffix trimmed: 0.97188 - 1.99998 sec
# Event start: 0.94624 sec
# Event end: 0.97188 sec
# Baseline (N): 56.9
# Weapon type: Steel Test Ball Drop
# Category: Regenyei_Standard_Federschwert
# Nickname: 24 04 19 00001 2 · 4.1kN peak · slow decay
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,4/19/2024 4:17 PM
Peak(N):,4144.9
Low(N):,-2705.3
Time (sec),Reading (N) (Whackometer 2-0)
0.94624,-26.0
0.94626,56.9
0.94628,56.9
0.94630,56.9
0.94632,56.9
0.94634,1.7
0.94636,-26.0
0.94638,-26.0
0.94640,-26.0
0.94642,56.9
0.94644,56.9
0.94646,-26.0
0.94648,56.9
0.94650,1.7
0.94652,-26.0
0.94654,-26.0
0.94656,-26.0
0.94658,-26.0
0.94660,-26.0
0.94662,56.9
0.94664,56.9
0.94666,56.9
0.94668,84.5
0.94670,195.0
0.94672,388.4
0.94674,526.5
0.94676,747.4
0.94678,996.0
0.94680,1189.4
0.94682,1382.8
0.94684,1493.2
0.94686,1631.4
0.94688,1935.2
0.94690,2073.3
0.94692,2321.9
0.94694,2487.6
0.94696,2598.1
0.94698,2708.6
0.94700,2819.1
0.94702,3040.1
0.94704,3261.0
0.94706,3371.5
0.94708,3592.5
0.94710,3730.6
0.94712,3813.5
0.94714,3841.1
0.94716,3924.0
0.94718,4034.5
0.94720,4062.1
0.94722,4089.7
0.94724,4144.9
0.94726,4144.9
0.94728,4034.5
0.94730,3924.0
0.94732,3730.6
0.94734,3509.6
0.94736,3399.2
0.94738,3426.8
0.94740,3371.5
0.94742,3261.0
0.94744,3178.2
0.94746,3150.6
0.94748,3040.1
0.94750,2929.6
0.94752,2929.6
0.94754,2846.7
0.94756,2819.1
0.94758,2736.2
0.94760,2708.6
0.94762,2598.1
0.94764,2487.6
0.94766,2377.1
0.94768,2266.7
0.94770,2183.8
0.94772,2073.3
0.94774,2045.7
0.94776,1935.2
0.94778,1824.7
0.94780,1741.8
0.94782,1714.2
0.94784,1714.2
0.94786,1714.2
0.94788,1714.2
0.94790,1714.2
0.94792,1603.7
